1 1.4422495703074083 [-1.48978543  1.94043716  0.        ]
1 1.4422495703074083 [-1.51543998  1.90245963  0.        ]
1 1.4422495703074083 [-1.54059653  1.86418017  0.        ]
1 1.4422495703074083 [-1.56525201  1.82560532  0.        ]
1 1.4422495703074083 [-1.58940342  1.78674163  0.        ]
1 1.4422495703074083 [-1.61304784  1.74759565  0.        ]
1 1.4422495703074083 [-1.63618244  1.70817397  0.        ]
1 1.4422495703074083 [-1.65880447  1.6684832   0.        ]
1 1.4422495703074083 [-1.68091126  1.62852994  0.        ]
1 1.4422495703074083 [-1.70250021  1.58832083  0.        ]
1 1.4422495703074083 [-1.72356884  1.54786251  0.        ]
1 1.4422495703074083 [-1.74411471  1.50716165  0.        ]
1 1.4422495703074083 [-1.76413548  1.46622491  0.        ]
1 1.4422495703074083 [-1.7836289   1.42505898  0.        ]
1 1.4422495703074083 [-1.80259278  1.38367054  0.        ]
1 1.4422495703074083 [-1.82102503  1.3420663   0.        ]
1 1.4422495703074083 [-1.83892363  1.30025298  0.        ]
1 1.4422495703074083 [-1.85628665  1.25823729  0.        ]
1 1.4422495703074083 [-1.87311221  1.21602596  0.        ]
1 1.4422495703074083 [-1.88939856  1.17362572  0.        ]
1 1.4422495703074083 [-1.90514399  1.13104332  0.        ]
1 1.4422495703074083 [-1.92034688  1.08828549  0.        ]
1 1.4422495703074083 [-1.93500568  1.04535899  0.        ]
1 1.4422495703074083 [-1.94911895  1.00227057  0.        ]
1 1.4422495703074083 [-1.96268529  0.95902698  0.        ]
1 1.4422495703074083 [-1.97570341  0.91563497  0.        ]
1 1.4422495703074083 [-1.98817207  0.87210132  0.        ]
1 1.4422495703074083 [-2.00009012  0.82843276  0.        ]
1 1.4422495703074083 [-2.01145649  0.78463608  0.        ]
1 1.4422495703074083 [-2.02227018  0.74071801  0.        ]
1 1.4422495703074083 [-2.03253028  0.69668532  0.        ]
1 1.4422495703074083 [-2.04223594  0.65254475  0.        ]
1 1.4422495703074083 [-2.0513864   0.60830306  0.        ]
1 1.4422495703074083 [-2.05998096  0.563967    0.        ]
1 1.4422495703074083 [-2.068019    0.51954331  0.        ]
1 1.4422495703074083 [-2.07549998  0.47503872  0.        ]
1 1.4422495703074083 [-2.08242345  0.43045997  0.        ]
1 1.4422495703074083 [-2.08878899  0.38581377  0.        ]
1 1.4422495703074083 [-2.09459631  0.34110686  0.        ]
1 1.4422495703074083 [-2.09984515  0.29634593  0.        ]
1 1.4422495703074083 [-2.10453533  0.25153769  0.        ]
1 1.4422495703074083 [-2.10866678  0.20668885  0.        ]
1 1.4422495703074083 [-2.11223945  0.16180607  0.        ]
1 1.4422495703074083 [-2.11525339  0.11689603  0.        ]
1 1.4422495703074083 [-2.11770873  0.0719654   0.        ]
1 1.4422495703074083 [-2.11960566  0.02702083  0.        ]
1 1.4422495703074083 [-2.12094445 -0.01793104  0.        ]
1 1.4422495703074083 [-2.12172542 -0.06288358  0.        ]
1 1.4422495703074083 [-2.12194898 -0.10783017  0.        ]
1 1.4422495703074083 [-2.12161561 -0.15276422  0.        ]
1 1.4422495703074083 [-2.12072586 -0.19767914  0.        ]
1 1.4422495703074083 [-2.11928034 -0.24256834  0.        ]
1 1.4422495703074083 [-2.11727974 -0.28742529  0.        ]
1 1.4422495703074083 [-2.11472482 -0.33224342  0.        ]
1 1.4422495703074083 [-2.1116164  -0.37701622  0.        ]
1 1.4422495703074083 [-2.10795539 -0.42173717  0.        ]
1 1.4422495703074083 [-2.10374273 -0.46639979  0.        ]
1 1.4422495703074083 [-2.09897947 -0.51099759  0.        ]
1 1.4422495703074083 [-2.0936667  -0.55552413  0.        ]
1 1.4422495703074083 [-2.0878056  -0.59997296  0.        ]
1 1.4422495703074083 [-2.08139739 -0.64433767  0.        ]
1 1.4422495703074083 [-2.07444338 -0.68861186  0.        ]
1 1.4422495703074083 [-2.06694494 -0.73278915  0.        ]
1 1.4422495703074083 [-2.0589035  -0.77686319  0.        ]
1 1.4422495703074083 [-2.05032057 -0.82082763  0.        ]
1 1.4422495703074083 [-2.04119771 -0.86467617  0.        ]
1 1.4422495703074083 [-2.03153657 -0.90840252  0.        ]
1 1.4422495703074083 [-2.02133882 -0.9520004   0.        ]
1 1.4422495703074083 [-2.01060626 -0.99546357  0.        ]
1 1.4422495703074083 [-1.99934069 -1.03878581  0.        ]
1 1.4422495703074083 [-1.98754401 -1.08196092  0.        ]
1 1.4422495703074083 [-1.97521819 -1.12498274  0.        ]
1 1.4422495703074083 [-1.96236525 -1.16784511  0.        ]
1 1.4422495703074083 [-1.94898726 -1.21054191  0.        ]
1 1.4422495703074083 [-1.93508639 -1.25306705  0.        ]
1 1.4422495703074083 [-1.92066484 -1.29541447  0.        ]
1 1.4422495703074083 [-1.90572488 -1.33757811  0.        ]
1 1.4422495703074083 [-1.89026887 -1.37955198  0.        ]
1 1.4422495703074083 [-1.87429918 -1.42133007  0.        ]
1 1.4422495703074083 [-1.8578183  -1.46290645  0.        ]
1 1.4422495703074083 [-1.84082874 -1.50427517  0.        ]
1 1.4422495703074083 [-1.82333309 -1.54543034  0.        ]
1 1.4422495703074083 [-1.805334   -1.58636611  0.        ]
1 1.4422495703074083 [-1.78683416 -1.62707662  0.        ]
1 1.4422495703074083 [-1.76783636 -1.66755607  0.        ]
1 1.4422495703074083 [-1.74834342 -1.70779869  0.        ]
1 1.4422495703074083 [-1.72835824 -1.74779873  0.        ]
1 1.4422495703074083 [-1.70788374 -1.7875505   0.        ]
1 1.4422495703074083 [-1.68692296 -1.8270483   0.        ]
1 1.4422495703074083 [-1.66547895 -1.86628649  0.        ]
1 1.4422495703074083 [-1.64355485 -1.90525947  0.        ]
1 1.4422495703074083 [-1.62115383 -1.94396166  0.        ]
1 1.4422495703074083 [-1.59827914 -1.98238751  0.        ]
1 1.4422495703074083 [-1.57493409 -2.02053153  0.        ]
1 1.4422495703074083 [-1.55112203 -2.05838824  0.        ]
1 1.4422495703074083 [-1.52684639 -2.09595221  0.        ]
1 1.4422495703074083 [-1.50211063 -2.13321804  0.        ]
1 1.4422495703074083 [-1.4769183  -2.17018036  0.        ]
1 1.4422495703074083 [-1.45127297 -2.20683387  0.        ]
1 1.4422495703074083 [-1.4251783  -2.24317327  0.        ]
1 1.4422495703074083 [-1.39863798 -2.27919332  0.        ]
1 1.4422495703074083 [-1.37165578 -2.3148888   0.        ]
1 1.4422495703074083 [-1.34423551 -2.35025456  0.        ]
1 1.4422495703074083 [-1.31638104 -2.38528546  0.        ]
1 1.4422495703074083 [-1.28809629 -2.41997642  0.        ]
1 1.4422495703074083 [-1.25938525 -2.4543224   0.        ]
1 1.4422495703074083 [-1.23025194 -2.48831838  0.        ]
1 1.4422495703074083 [-1.20070045 -2.5219594   0.        ]
1 1.4422495703074083 [-1.17073493 -2.55524055  0.        ]
1 1.4422495703074083 [-1.14035957 -2.58815694  0.        ]
1 1.4422495703074083 [-1.10957862 -2.62070375  0.        ]
1 1.4422495703074083 [-1.07839638 -2.65287618  0.        ]
1 1.4422495703074083 [-1.04681721 -2.68466948  0.        ]
1 1.4422495703074083 [-1.01484551 -2.71607896  0.        ]
1 1.4422495703074083 [-0.98248575 -2.74709996  0.        ]
1 1.4422495703074083 [-0.94974244 -2.77772787  0.        ]
1 1.4422495703074083 [-0.91662013 -2.80795813  0.        ]
1 1.4422495703074083 [-0.88312345 -2.83778622  0.        ]
1 1.4422495703074083 [-0.84925705 -2.86720767  0.        ]
1 1.4422495703074083 [-0.81502566 -2.89621806  0.        ]
1 1.4422495703074083 [-0.78043403 -2.92481302  0.        ]
1 1.4422495703074083 [-0.74548699 -2.95298822  0.        ]
1 1.4422495703074083 [-0.71018941 -2.98073939  0.        ]
1 1.4422495703074083 [-0.67454618 -3.00806231  0.        ]
1 1.4422495703074083 [-0.63856229 -3.0349528   0.        ]
1 1.4422495703074083 [-0.60224273 -3.06140675  0.        ]
1 1.4422495703074083 [-0.56559257 -3.08742007  0.        ]
1 1.4422495703074083 [-0.52861693 -3.11298875  0.        ]
1 1.4422495703074083 [-0.49132094 -3.13810883  0.        ]
1 1.4422495703074083 [-0.45370983 -3.16277638  0.        ]
1 1.4422495703074083 [-0.41578883 -3.18698756  0.        ]
1 1.4422495703074083 [-0.37756324 -3.21073856  0.        ]
1 1.4422495703074083 [-0.3390384  -3.23402562  0.        ]
1 1.4422495703074083 [-0.3002197  -3.25684506  0.        ]
1 1.4422495703074083 [-0.26111258 -3.27919322  0.        ]
1 1.4422495703074083 [-0.2217225  -3.30106654  0.        ]
1 1.4422495703074083 [-0.182055   -3.32246147  0.        ]
1 1.4422495703074083 [-0.14211563 -3.34337457  0.        ]
1 1.4422495703074083 [-0.10191001 -3.36380241  0.        ]
1 1.4422495703074083 [-0.06144378 -3.38374164  0.        ]
1 1.4422495703074083 [-0.02072265 -3.40318897  0.        ]
1 1.4422495703074083 [ 0.02024766 -3.42214118  0.        ]
1 1.4422495703074083 [ 0.06146136 -3.44059508  0.        ]
1 1.4422495703074083 [ 0.10291263 -3.45854756  0.        ]
1 1.4422495703074083 [ 0.14459562 -3.47599558  0.        ]
1 1.4422495703074083 [ 0.18650442 -3.49293615  0.        ]
1 1.4422495703074083 [ 0.22863309 -3.50936633  0.        ]
1 1.4422495703074083 [ 0.27097565 -3.52528328  0.        ]
1 1.4422495703074083 [ 0.31352608 -3.54068418  0.        ]
1 1.4422495703074083 [ 0.35627832 -3.55556631  0.        ]
1 1.4422495703074083 [ 0.39922629 -3.569927    0.        ]
1 1.4422495703074083 [ 0.44236384 -3.58376364  0.        ]
1 1.4422495703074083 [ 0.48568481 -3.59707369  0.        ]
1 1.4422495703074083 [ 0.52918299 -3.60985468  0.        ]
1 1.4422495703074083 [ 0.57285214 -3.62210421  0.        ]
1 1.4422495703074083 [ 0.61668598 -3.63381993  0.        ]
1 1.4422495703074083 [ 0.66067821 -3.64499959  0.        ]
1 1.4422495703074083 [ 0.70482247 -3.65564098  0.        ]
1 1.4422495703074083 [ 0.7491124  -3.66574196  0.        ]
1 1.4422495703074083 [ 0.79354157 -3.67530049  0.        ]
1 1.4422495703074083 [ 0.83810355 -3.68431456  0.        ]
1 1.4422495703074083 [ 0.88279185 -3.69278226  0.        ]
1 1.4422495703074083 [ 0.92759998 -3.70070174  0.        ]
1 1.4422495703074083 [ 0.9725214  -3.70807123  0.        ]
1 1.4422495703074083 [ 1.01754954 -3.71488902  0.        ]
1 1.4422495703074083 [ 1.06267781 -3.72115348  0.        ]
1 1.4422495703074083 [ 1.10789959 -3.72686307  0.        ]
1 1.4422495703074083 [ 1.15320822 -3.73201628  0.        ]
1 1.4422495703074083 [ 1.19859703 -3.73661173  0.        ]
1 1.4422495703074083 [ 1.24405932 -3.74064808  0.        ]
1 1.4422495703074083 [ 1.28958835 -3.74412408  0.        ]
1 1.4422495703074083 [ 1.33517738 -3.74703854  0.        ]
1 1.4422495703074083 [ 1.38081962 -3.74939037  0.        ]
1 1.4422495703074083 [ 1.42650827 -3.75117854  0.        ]
1 1.4422495703074083 [ 1.47223652 -3.75240211  0.        ]
1 1.4422495703074083 [ 1.51799752 -3.75306022  0.        ]
1 1.4422495703074083 [ 1.5637844  -3.75315207  0.        ]
1 1.4422495703074083 [ 1.60959028 -3.75267696  0.        ]
1 1.4422495703074083 [ 1.65540825 -3.75163426  0.        ]
1 1.4422495703074083 [ 1.7012314  -3.75002343  0.        ]
1 1.4422495703074083 [ 1.74705277 -3.747844    0.        ]
1 1.4422495703074083 [ 1.79286543 -3.74509559  0.        ]
1 1.4422495703074083 [ 1.83866238 -3.7417779   0.        ]
1 1.4422495703074083 [ 1.88443665 -3.73789072  0.        ]
1 1.4422495703074083 [ 1.93018123 -3.7334339   0.        ]
1 1.4422495703074083 [ 1.97588912 -3.7284074   0.        ]
1 1.4422495703074083 [ 2.02155327 -3.72281125  0.        ]
1 1.4422495703074083 [ 2.06716667 -3.71664557  0.        ]
1 1.4422495703074083 [ 2.11272225 -3.70991057  0.        ]
1 1.4422495703074083 [ 2.15821297 -3.70260653  0.        ]
1 1.4422495703074083 [ 2.20363176 -3.69473383  0.        ]
1 1.4422495703074083 [ 2.24897154 -3.68629293  0.        ]
1 1.4422495703074083 [ 2.29422524 -3.67728438  0.        ]
1 1.4422495703074083 [ 2.33938578 -3.66770881  0.        ]
1 1.4422495703074083 [ 2.38444606 -3.65756696  0.        ]
1 1.4422495703074083 [ 2.429399   -3.64685962  0.        ]
1 1.4422495703074083 [ 2.47423751 -3.63558771  0.        ]
1 1.4422495703074083 [ 2.51895449 -3.6237522   0.        ]
1 1.4422495703074083 [ 2.56354284 -3.61135418  0.        ]
1 1.4422495703074083 [ 2.60799549 -3.59839482  0.        ]
1 1.4422495703074083 [ 2.65230533 -3.58487537  0.        ]
1 1.4422495703074083 [ 2.69646528 -3.57079717  0.        ]
1 1.4422495703074083 [ 2.74046826 -3.55616168  0.        ]
1 1.4422495703074083 [ 2.78430719 -3.5409704   0.        ]
1 1.4422495703074083 [ 2.82797501 -3.52522497  0.        ]
1 1.4422495703074083 [ 2.87146466 -3.5089271   0.        ]
1 1.4422495703074083 [ 2.91476908 -3.49207858  0.        ]
1 1.4422495703074083 [ 2.95788124 -3.47468131  0.        ]
1 1.4422495703074083 [ 3.0007941  -3.45673727  0.        ]
1 1.4422495703074083 [ 3.04350065 -3.43824854  0.        ]
1 1.4422495703074083 [ 3.0859939 -3.4192173  0.       ]
1 1.4422495703074083 [ 3.12826685 -3.39964579  0.        ]
1 1.4422495703074083 [ 3.17031253 -3.37953639  0.        ]
1 1.4422495703074083 [ 3.212124   -3.35889152  0.        ]
1 1.4422495703074083 [ 3.25369433 -3.33771374  0.        ]
1 1.4422495703074083 [ 3.2950166  -3.31600567  0.        ]
1 1.4422495703074083 [ 3.33608393 -3.29377004  0.        ]
1 1.4422495703074083 [ 3.37688945 -3.27100967  0.        ]
1 1.4422495703074083 [ 3.41742632 -3.24772747  0.        ]
1 1.4422495703074083 [ 3.45768773 -3.22392644  0.        ]
1 1.4422495703074083 [ 3.49766689 -3.19960969  0.        ]
1 1.4422495703074083 [ 3.53735704 -3.17478039  0.        ]
1 1.4422495703074083 [ 3.57675145 -3.14944183  0.        ]
1 1.4422495703074083 [ 3.61584344 -3.12359739  0.        ]
1 1.4422495703074083 [ 3.65462633 -3.09725054  0.        ]
1 1.4422495703074083 [ 3.69309349 -3.07040484  0.        ]
1 1.4422495703074083 [ 3.73123834 -3.04306393  0.        ]
1 1.4422495703074083 [ 3.76905432 -3.01523157  0.        ]
1 1.4422495703074083 [ 3.8065349  -2.98691158  0.        ]
1 1.4422495703074083 [ 3.84367361 -2.95810791  0.        ]
1 1.4422495703074083 [ 3.88046401 -2.92882457  0.        ]
1 1.4422495703074083 [ 3.91689972 -2.89906567  0.        ]
1 1.4422495703074083 [ 3.95297437 -2.86883542  0.        ]
1 1.4422495703074083 [ 3.98868167 -2.8381381   0.        ]
1 1.4422495703074083 [ 4.02401536 -2.8069781   0.        ]
1 1.4422495703074083 [ 4.05896923 -2.7753599   0.        ]
1 1.4422495703074083 [ 4.09353712 -2.74328806  0.        ]
1 1.4422495703074083 [ 4.12771292 -2.71076723  0.        ]
1 1.4422495703074083 [ 4.16149059 -2.67780215  0.        ]
1 1.4422495703074083 [ 4.19486412 -2.64439764  0.        ]
1 1.4422495703074083 [ 4.22782757 -2.61055864  0.        ]
1 1.4422495703074083 [ 4.26037505 -2.57629013  0.        ]
1 1.4422495703074083 [ 4.29250073 -2.54159721  0.        ]
1 1.4422495703074083 [ 4.32419885 -2.50648506  0.        ]
1 1.4422495703074083 [ 4.3554637  -2.47095894  0.        ]
1 1.4422495703074083 [ 4.38628963 -2.43502419  0.        ]
1 1.4422495703074083 [ 4.41667108 -2.39868625  0.        ]
1 1.4422495703074083 [ 4.44660252 -2.36195062  0.        ]
1 1.4422495703074083 [ 4.47607851 -2.32482291  0.        ]
1 1.4422495703074083 [ 4.50509368 -2.28730879  0.        ]
1 1.4422495703074083 [ 4.53364271 -2.24941402  0.        ]
1 1.4422495703074083 [ 4.56172039 -2.21114444  0.        ]
1 1.4422495703074083 [ 4.58932153 -2.17250598  0.        ]
1 1.4422495703074083 [ 4.61644106 -2.13350461  0.        ]
1 1.4422495703074083 [ 4.64307397 -2.09414643  0.        ]
1 1.4422495703074083 [ 4.66921532 -2.05443758  0.        ]
1 1.4422495703074083 [ 4.69486026 -2.01438429  0.        ]
1 1.4422495703074083 [ 4.72000401 -1.97399286  0.        ]
1 1.4422495703074083 [ 4.74464187 -1.93326967  0.        ]
1 1.4422495703074083 [ 4.76876925 -1.89222116  0.        ]
